10201
(246, 40, 880, 5, 5)
(247, 40, 900, 5, 5)
(248, 40, 920, 5, 5)
(249, 40, 940, 5, 5)
(250, 40, 960, 5, 5)
(251, 40, 980, 5, 5)
(252, 40, 1000, 5, 5)
(253, 40, 1020, 5, 5)
(254, 40, 1040, 5, 5)
(255, 40, 1060, 5, 5)
(256, 40, 1080, 5, 5)
(257, 40, 1100, 5, 5)
(258, 40, 1120, 5, 5)
(259, 40, 1140, 5, 5)
(260, 40, 1160, 5, 5)
(261, 40, 1180, 5, 5)
(262, 40, 1200, 5, 5)
(263, 40, 1220, 5, 5)
(264, 40, 1240, 5, 5)
(265, 40, 1260, 5, 5)
(266, 40, 1280, 5, 5)
(267, 40, 1300, 5, 5)
(268, 40, 1320, 5, 5)
(269, 40, 1340, 5, 5)
(270, 40, 1360, 5, 5)
(271, 40, 1380, 5, 5)
(272, 40, 1400, 5, 5)
(273, 40, 1420, 5, 5)
(274, 40, 1440, 5, 5)
(275, 40, 1460, 5, 5)
(276, 40, 1480, 5, 5)
(277, 40, 1500, 5, 5)
(278, 40, 1520, 5, 5)
(279, 40, 1540, 5, 5)
(280, 40, 1560, 5, 5)
(281, 40, 1580, 5, 5)
(282, 40, 1600, 5, 5)
(283, 40, 1620, 5, 5)
(284, 40, 1640, 5, 5)
(285, 40, 1660, 5, 5)
(286, 40, 1680, 5, 5)
(287, 40, 1700, 5, 5)
(288, 40, 1720, 5, 5)
(289, 40, 1740, 5, 5)
(290, 40, 1760, 5, 5)
(291, 40, 1780, 5, 5)
(292, 40, 1800, 5, 5)
(293, 40, 1820, 5, 5)
(294, 40, 1840, 5, 5)
(295, 40, 1860, 5, 5)
(296, 40, 1880, 5, 5)
(297, 40, 1900, 5, 5)
(298, 40, 1920, 5, 5)
(299, 40, 1940, 5, 5)
(300, 40, 1960, 5, 5)
(301, 40, 1980, 5, 5)
(302, 40, 2000, 5, 5)
(303, 60, 0, 5, 5)
(304, 60, 20, 5, 5)
(305, 60, 40, 5, 5)
(306, 60, 60, 5, 5)
(307, 60, 80, 5, 5)
(308, 60, 100, 5, 5)
(309, 60, 120, 5, 5)
(310, 60, 140, 5, 5)
(311, 60, 160, 5, 5)
(312, 60, 180, 5, 5)
(313, 60, 200, 5, 5)
(314, 60, 220, 5, 5)
(315, 60, 240, 5, 5)
(316, 60, 260, 5, 5)
(317, 60, 280, 5, 5)
(318, 60, 300, 5, 5)
(319, 60, 320, 5, 5)
(320, 60, 340, 5, 5)
(321, 60, 360, 5, 5)
(322, 60, 380, 5, 5)
(323, 60, 400, 5, 5)
(324, 60, 420, 5, 5)
(325, 60, 440, 5, 5)
(326, 60, 460, 5, 5)
(327, 60, 480, 5, 5)
(328, 60, 500, 5, 5)
(329, 60, 520, 5, 5)
(330, 60, 540, 5, 5)
(331, 60, 560, 5, 5)
(332, 60, 580, 5, 5)
(333, 60, 600, 5, 5)
(334, 60, 620, 5, 5)
(335, 60, 640, 5, 5)
(336, 60, 660, 5, 5)
(337, 60, 680, 5, 5)
(338, 60, 700, 5, 5)
(339, 60, 720, 5, 5)
(340, 60, 740, 5, 5)
(341, 60, 760, 5, 5)
(342, 60, 780, 5, 5)
(343, 60, 800, 5, 5)
(344, 60, 820, 5, 5)
(345, 60, 840, 5, 5)
(346, 60, 860, 5, 5)
(347, 60, 880, 5, 5)
(348, 60, 900, 5, 5)
(349, 60, 920, 5, 5)
(350, 60, 940, 5, 5)
(351, 60, 960, 5, 5)
(352, 60, 980, 5, 5)
(353, 60, 1000, 5, 5)
(354, 60, 1020, 5, 5)
(355, 60, 1040, 5, 5)
(356, 60, 1060, 5, 5)
(357, 60, 1080, 5, 5)
(358, 60, 1100, 5, 5)
(359, 60, 1120, 5, 5)
(360, 60, 1140, 5, 5)
(361, 60, 1160, 5, 5)
(362, 60, 1180, 5, 5)
(363, 60, 1200, 5, 5)
(364, 60, 1220, 5, 5)
(365, 60, 1240, 5, 5)
(366, 60, 1260, 5, 5)
(367, 60, 1280, 5, 5)
(368, 60, 1300, 5, 5)
(369, 60, 1320, 5, 5)
(370, 60, 1340, 5, 5)
(371, 60, 1360, 5, 5)
(372, 60, 1380, 5, 5)
(373, 60, 1400, 5, 5)
(374, 60, 1420, 5, 5)
(375, 60, 1440, 5, 5)
(376, 60, 1460, 5, 5)
(377, 60, 1480, 5, 5)
(378, 60, 1500, 5, 5)
(379, 60, 1520, 5, 5)
(380, 60, 1540, 5, 5)
(381, 60, 1560, 5, 5)
(382, 60, 1580, 5, 5)
(383, 60, 1600, 5, 5)
(384, 60, 1620, 5, 5)
(385, 60, 1640, 5, 5)
(386, 60, 1660, 5, 5)
(387, 60, 1680, 5, 5)
(388, 60, 1700, 5, 5)
(389, 60, 1720, 5, 5)
(390, 60, 1740, 5, 5)
(391, 60, 1760, 5, 5)
(392, 60, 1780, 5, 5)
(393, 60, 1800, 5, 5)
(394, 60, 1820, 5, 5)
(395, 60, 1840, 5, 5)
(396, 60, 1860, 5, 5)
(397, 60, 1880, 5, 5)
(398, 60, 1900, 5, 5)
(399, 60, 1920, 5, 5)
(400, 60, 1940, 5, 5)
(401, 60, 1960, 5, 5)
(402, 60, 1980, 5, 5)
(403, 60, 2000, 5, 5)
(404, 80, 0, 5, 5)
(405, 80, 20, 5, 5)
(406, 80, 40, 5, 5)
(407, 80, 60, 5, 5)
(408, 80, 80, 5, 5)
(409, 80, 100, 5, 5)
(410, 80, 120, 5, 5)
(411, 80, 140, 5, 5)
(412, 80, 160, 5, 5)
(413, 80, 180, 5, 5)
(414, 80, 200, 5, 5)
(415, 80, 220, 5, 5)
(416, 80, 240, 5, 5)
(417, 80, 260, 5, 5)
(418, 80, 280, 5, 5)
(419, 80, 300, 5, 5)
(420, 80, 320, 5, 5)
(421, 80, 340, 5, 5)
(422, 80, 360, 5, 5)
(423, 80, 380, 5, 5)
(424, 80, 400, 5, 5)
(425, 80, 420, 5, 5)
(426, 80, 440, 5, 5)
(427, 80, 460, 5, 5)
(428, 80, 480, 5, 5)
(429, 80, 500, 5, 5)
(430, 80, 520, 5, 5)
(431, 80, 540, 5, 5)
(432, 80, 560, 5, 5)
(433, 80, 580, 5, 5)
(434, 80, 600, 5, 5)
(435, 80, 620, 5, 5)
(436, 80, 640, 5, 5)
(437, 80, 660, 5, 5)
(438, 80, 680, 5, 5)
(439, 80, 700, 5, 5)
(440, 80, 720, 5, 5)
(441, 80, 740, 5, 5)
(442, 80, 760, 5, 5)
(443, 80, 780, 5, 5)
(444, 80, 800, 5, 5)
(445, 80, 820, 5, 5)
(446, 80, 840, 5, 5)
(447, 80, 860, 5, 5)
(448, 80, 880, 5, 5)
(449, 80, 900, 5, 5)
(450, 80, 920, 5, 5)
(451, 80, 940, 5, 5)
(452, 80, 960, 5, 5)
(453, 80, 980, 5, 5)
(454, 80, 1000, 5, 5)
(455, 80, 1020, 5, 5)
(456, 80, 1040, 5, 5)
(457, 80, 1060, 5, 5)
(458, 80, 1080, 5, 5)
(459, 80, 1100, 5, 5)
(460, 80, 1120, 5, 5)
(461, 80, 1140, 5, 5)
(462, 80, 1160, 5, 5)
(463, 80, 1180, 5, 5)
(464, 80, 1200, 5, 5)
(465, 80, 1220, 5, 5)
(466, 80, 1240, 5, 5)
(467, 80, 1260, 5, 5)
(468, 80, 1280, 5, 5)
(469, 80, 1300, 5, 5)
(470, 80, 1320, 5, 5)
(471, 80, 1340, 5, 5)
(472, 80, 1360, 5, 5)
(473, 80, 1380, 5, 5)
(474, 80, 1400, 5, 5)
(475, 80, 1420, 5, 5)
(476, 80, 1440, 5, 5)
(477, 80, 1460, 5, 5)
(478, 80, 1480, 5, 5)
(479, 80, 1500, 5, 5)
(480, 80, 1520, 5, 5)
(481, 80, 1540, 5, 5)
(482, 80, 1560, 5, 5)
(483, 80, 1580, 5, 5)
(484, 80, 1600, 5, 5)
(485, 80, 1620, 5, 5)
(486, 80, 1640, 5, 5)
(487, 80, 1660, 5, 5)
(488, 80, 1680, 5, 5)
(489, 80, 1700, 5, 5)
(490, 80, 1720, 5, 5)
(491, 80, 1740, 5, 5)
(492, 80, 1760, 5, 5)
(493, 80, 1780, 5, 5)
(494, 80, 1800, 5, 5)
(495, 80, 1820, 5, 5)
(496, 80, 1840, 5, 5)
(497, 80, 1860, 5, 5)
(498, 80, 1880, 5, 5)
(499, 80, 1900, 5, 5)
(500, 80, 1920, 5, 5)
(501, 80, 1940, 5, 5)
(502, 80, 1960, 5, 5)
(503, 80, 1980, 5, 5)
(504, 80, 2000, 5, 5)
(505, 100, 0, 5, 5)
(506, 100, 20, 5, 5)
(507, 100, 40, 5, 5)
(508, 100, 60, 5, 5)
(509, 100, 80, 5, 5)
(510, 100, 100, 5, 5)
(511, 100, 120, 5, 5)
(512, 100, 140, 5, 5)
(513, 100, 160, 5, 5)
(514, 100, 180, 5, 5)
(515, 100, 200, 5, 5)
(516, 100, 220, 5, 5)
(517, 100, 240, 5, 5)
(518, 100, 260, 5, 5)
(519, 100, 280, 5, 5)
(520, 100, 300, 5, 5)
(521, 100, 320, 5, 5)
(522, 100, 340, 5, 5)
(523, 100, 360, 5, 5)
(524, 100, 380, 5, 5)
(525, 100, 400, 5, 5)
(526, 100, 420, 5, 5)
(527, 100, 440, 5, 5)
(528, 100, 460, 5, 5)
(529, 100, 480, 5, 5)
(530, 100, 500, 5, 5)
(531, 100, 520, 5, 5)
(532, 100, 540, 5, 5)
(533, 100, 560, 5, 5)
(534, 100, 580, 5, 5)
(535, 100, 600, 5, 5)
(536, 100, 620, 5, 5)
(537, 100, 640, 5, 5)
(538, 100, 660, 5, 5)
(539, 100, 680, 5, 5)
(540, 100, 700, 5, 5)
(541, 100, 720, 5, 5)
(542, 100, 740, 5, 5)
(543, 100, 760, 5, 5)
(544, 100, 780, 5, 5)
(545, 100, 800, 5, 5)
(546, 100, 820, 5, 5)
(547, 100, 840, 5, 5)
(548, 100, 860, 5, 5)
(549, 100, 880, 5, 5)
(550, 100, 900, 5, 5)
(551, 100, 920, 5, 5)
(552, 100, 940, 5, 5)
(553, 100, 960, 5, 5)
(554, 100, 980, 5, 5)
(555, 100, 1000, 5, 5)
(556, 100, 1020, 5, 5)
(557, 100, 1040, 5, 5)
(558, 100, 1060, 5, 5)
(559, 100, 1080, 5, 5)
(560, 100, 1100, 5, 5)
(561, 100, 1120, 5, 5)
(562, 100, 1140, 5, 5)
(563, 100, 1160, 5, 5)
(564, 100, 1180, 5, 5)
(565, 100, 1200, 5, 5)
(566, 100, 1220, 5, 5)
(567, 100, 1240, 5, 5)
(568, 100, 1260, 5, 5)
(569, 100, 1280, 5, 5)
(570, 100, 1300, 5, 5)
(571, 100, 1320, 5, 5)
(572, 100, 1340, 5, 5)
(573, 100, 1360, 5, 5)
(574, 100, 1380, 5, 5)
(575, 100, 1400, 5, 5)
(576, 100, 1420, 5, 5)
(577, 100, 1440, 5, 5)
(578, 100, 1460, 5, 5)
(579, 100, 1480, 5, 5)
(580, 100, 1500, 5, 5)
(581, 100, 1520, 5, 5)
(582, 100, 1540, 5, 5)
(583, 100, 1560, 5, 5)
(584, 100, 1580, 5, 5)
(585, 100, 1600, 5, 5)
(586, 100, 1620, 5, 5)
(587, 100, 1640, 5, 5)
(588, 100, 1660, 5, 5)
(589, 100, 1680, 5, 5)
(590, 100, 1700, 5, 5)
(591, 100, 1720, 5, 5)
(592, 100, 1740, 5, 5)
(593, 100, 1760, 5, 5)
(594, 100, 1780, 5, 5)
(595, 100, 1800, 5, 5)
(596, 100, 1820, 5, 5)
(597, 100, 1840, 5, 5)
(598, 100, 1860, 5, 5)
(599, 100, 1880, 5, 5)
(600, 100, 1900, 5, 5)
(601, 100, 1920, 5, 5)
(602, 100, 1940, 5, 5)
(603, 100, 1960, 5, 5)
(604, 100, 1980, 5, 5)
(605, 100, 2000, 5, 5)
(606, 120, 0, 5, 5)
(607, 120, 20, 5, 5)
(608, 120, 40, 5, 5)
(609, 120, 60, 5, 5)
(610, 120, 80, 5, 5)
(611, 120, 100, 5, 5)
(612, 120, 120, 5, 5)
(613, 120, 140, 5, 5)
(614, 120, 160, 5, 5)
(615, 120, 180, 5, 5)
(616, 120, 200, 5, 5)
(617, 120, 220, 5, 5)
(618, 120, 240, 5, 5)
(619, 120, 260, 5, 5)
(620, 120, 280, 5, 5)
(621, 120, 300, 5, 5)
(622, 120, 320, 5, 5)
(623, 120, 340, 5, 5)
(624, 120, 360, 5, 5)
(625, 120, 380, 5, 5)
(626, 120, 400, 5, 5)
(627, 120, 420, 5, 5)
(628, 120, 440, 5, 5)
(629, 120, 460, 5, 5)
(630, 120, 480, 5, 5)
(631, 120, 500, 5, 5)
(632, 120, 520, 5, 5)
(633, 120, 540, 5, 5)
(634, 120, 560, 5, 5)
(635, 120, 580, 5, 5)
(636, 120, 600, 5, 5)
(637, 120, 620, 5, 5)
(638, 120, 640, 5, 5)
(639, 120, 660, 5, 5)
(640, 120, 680, 5, 5)
(641, 120, 700, 5, 5)
(642, 120, 720, 5, 5)
(643, 120, 740, 5, 5)
(644, 120, 760, 5, 5)
(645, 120, 780, 5, 5)
(646, 120, 800, 5, 5)
(647, 120, 820, 5, 5)
(648, 120, 840, 5, 5)
(649, 120, 860, 5, 5)
(650, 120, 880, 5, 5)
(651, 120, 900, 5, 5)
(652, 120, 920, 5, 5)
(653, 120, 940, 5, 5)
(654, 120, 960, 5, 5)
(655, 120, 980, 5, 5)
(656, 120, 1000, 5, 5)
(657, 120, 1020, 5, 5)
(658, 120, 1040, 5, 5)
(659, 120, 1060, 5, 5)
(660, 120, 1080, 5, 5)
(661, 120, 1100, 5, 5)
(662, 120, 1120, 5, 5)
(663, 120, 1140, 5, 5)
(664, 120, 1160, 5, 5)
(665, 120, 1180, 5, 5)
(666, 120, 1200, 5, 5)
(667, 120, 1220, 5, 5)
(668, 120, 1240, 5, 5)
(669, 120, 1260, 5, 5)
(670, 120, 1280, 5, 5)
(671, 120, 1300, 5, 5)
(672, 120, 1320, 5, 5)
(673, 120, 1340, 5, 5)
(674, 120, 1360, 5, 5)
(675, 120, 1380, 5, 5)
(676, 120, 1400, 5, 5)
(677, 120, 1420, 5, 5)
(678, 120, 1440, 5, 5)
(679, 120, 1460, 5, 5)
(680, 120, 1480, 5, 5)
(681, 120, 1500, 5, 5)
(682, 120, 1520, 5, 5)
(683, 120, 1540, 5, 5)
(684, 120, 1560, 5, 5)
(685, 120, 1580, 5, 5)
(686, 120, 1600, 5, 5)
(687, 120, 1620, 5, 5)
(688, 120, 1640, 5, 5)
(689, 120, 1660, 5, 5)
(690, 120, 1680, 5, 5)
(691, 120, 1700, 5, 5)
(692, 120, 1720, 5, 5)
(693, 120, 1740, 5, 5)
(694, 120, 1760, 5, 5)
(695, 120, 1780, 5, 5)
(696, 120, 1800, 5, 5)
(697, 120, 1820, 5, 5)
(698, 120, 1840, 5, 5)
(699, 120, 1860, 5, 5)
(700, 120, 1880, 5, 5)
(701, 120, 1900, 5, 5)
(702, 120, 1920, 5, 5)
(703, 120, 1940, 5, 5)
(704, 120, 1960, 5, 5)
(705, 120, 1980, 5, 5)
(706, 120, 2000, 5, 5)
(707, 140, 0, 5, 5)
(708, 140, 20, 5, 5)
(709, 140, 40, 5, 5)
(710, 140, 60, 5, 5)
(711, 140, 80, 5, 5)
(712, 140, 100, 5, 5)
(713, 140, 120, 5, 5)
(714, 140, 140, 5, 5)
(715, 140, 160, 5, 5)
(716, 140, 180, 5, 5)
(717, 140, 200, 5, 5)
(718, 140, 220, 5, 5)
(719, 140, 240, 5, 5)
(720, 140, 260, 5, 5)
(721, 140, 280, 5, 5)
(722, 140, 300, 5, 5)
(723, 140, 320, 5, 5)
(724, 140, 340, 5, 5)
(725, 140, 360, 5, 5)
(726, 140, 380, 5, 5)
(727, 140, 400, 5, 5)
(728, 140, 420, 5, 5)
(729, 140, 440, 5, 5)
(730, 140, 460, 5, 5)
(731, 140, 480, 5, 5)
(732, 140, 500, 5, 5)
(733, 140, 520, 5, 5)
(734, 140, 540, 5, 5)
(735, 140, 560, 5, 5)
(736, 140, 580, 5, 5)
(737, 140, 600, 5, 5)
(738, 140, 620, 5, 5)
(739, 140, 640, 5, 5)
(740, 140, 660, 5, 5)
(741, 140, 680, 5, 5)
(742, 140, 700, 5, 5)
(743, 140, 720, 5, 5)
(744, 140, 740, 5, 5)
(745, 140, 760, 5, 5)
(746, 140, 780, 5, 5)
(747, 140, 800, 5, 5)
(748, 140, 820, 5, 5)
(749, 140, 840, 5, 5)
(750, 140, 860, 5, 5)
(751, 140, 880, 5, 5)
(752, 140, 900, 5, 5)
(753, 140, 920, 5, 5)
(754, 140, 940, 5, 5)
(755, 140, 960, 5, 5)
(756, 140, 980, 5, 5)
(757, 140, 1000, 5, 5)
(758, 140, 1020, 5, 5)
(759, 140, 1040, 5, 5)
(760, 140, 1060, 5, 5)
(761, 140, 1080, 5, 5)
(762, 140, 1100, 5, 5)
(763, 140, 1120, 5, 5)
(764, 140, 1140, 5, 5)
(765, 140, 1160, 5, 5)
(766, 140, 1180, 5, 5)
(767, 140, 1200, 5, 5)
(768, 140, 1220, 5, 5)
(769, 140, 1240, 5, 5)
(770, 140, 1260, 5, 5)
(771, 140, 1280, 5, 5)
(772, 140, 1300, 5, 5)
(773, 140, 1320, 5, 5)
(774, 140, 1340, 5, 5)
(775, 140, 1360, 5, 5)
(776, 140, 1380, 5, 5)
(777, 140, 1400, 5, 5)
(778, 140, 1420, 5, 5)
(779, 140, 1440, 5, 5)
(780, 140, 1460, 5, 5)
(781, 140, 1480, 5, 5)
(782, 140, 1500, 5, 5)
(783, 140, 1520, 5, 5)
(784, 140, 1540, 5, 5)
(785, 140, 1560, 5, 5)
(786, 140, 1580, 5, 5)
(787, 140, 1600, 5, 5)
(788, 140, 1620, 5, 5)
(789, 140, 1640, 5, 5)
(790, 140, 1660, 5, 5)
(791, 140, 1680, 5, 5)
(792, 140, 1700, 5, 5)
(793, 140, 1720, 5, 5)
(794, 140, 1740, 5, 5)
(795, 140, 1760, 5, 5)
(796, 140, 1780, 5, 5)
(797, 140, 1800, 5, 5)
(798, 140, 1820, 5, 5)
(799, 140, 1840, 5, 5)
(800, 140, 1860, 5, 5)
(801, 140, 1880, 5, 5)
(802, 140, 1900, 5, 5)
(803, 140, 1920, 5, 5)
(804, 140, 1940, 5, 5)
(805, 140, 1960, 5, 5)
(806, 140, 1980, 5, 5)
(807, 140, 2000, 5, 5)
(808, 160, 0, 5, 5)
(809, 160, 20, 5, 5)
(810, 160, 40, 5, 5)
(811, 160, 60, 5, 5)
(812, 160, 80, 5, 5)
(813, 160, 100, 5, 5)
(814, 160, 120, 5, 5)
(815, 160, 140, 5, 5)
(816, 160, 160, 5, 5)
(817, 160, 180, 5, 5)
(818, 160, 200, 5, 5)
(819, 160, 220, 5, 5)
(820, 160, 240, 5, 5)
(821, 160, 260, 5, 5)
(822, 160, 280, 5, 5)
(823, 160, 300, 5, 5)
(824, 160, 320, 5, 5)
(825, 160, 340, 5, 5)
(826, 160, 360, 5, 5)
(827, 160, 380, 5, 5)
(828, 160, 400, 5, 5)
(829, 160, 420, 5, 5)
(830, 160, 440, 5, 5)
(831, 160, 460, 5, 5)
(832, 160, 480, 5, 5)
(833, 160, 500, 5, 5)
(834, 160, 520, 5, 5)
(835, 160, 540, 5, 5)
(836, 160, 560, 5, 5)
(837, 160, 580, 5, 5)
(838, 160, 600, 5, 5)
(839, 160, 620, 5, 5)
(840, 160, 640, 5, 5)
(841, 160, 660, 5, 5)
(842, 160, 680, 5, 5)
(843, 160, 700, 5, 5)
(844, 160, 720, 5, 5)
(845, 160, 740, 5, 5)
(846, 160, 760, 5, 5)
(847, 160, 780, 5, 5)
(848, 160, 800, 5, 5)
